LEASE_NUMBER,COMPLETION_NAME,PRODUCTION_DATE,DAYS_ON_PROD,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,MON_WTR_PROD_VOL,API_WELL_NUMBER,WELL_STAT_CD,AREA_CODE_BLOCK_NUM,OPERATOR_NUM,SORT_NAME,BOEM_FIELD,INJECTION_VOLUME,PROD_INTERVAL_CD,FIRST_PROD_DATE,UNIT_AGT_NUMBER,UNIT_ALOC_SUFFIX
G02625,I002,201303,31,O,3101,2389,51570,177154101001,9,ST   37,78,CHEVRON USA INC,ST037,0,S01,20070430.0,,
G02625,I003,201303,0,O,0,0,0,177154094105,12,ST   37,78,CHEVRON USA INC,ST037,0,D01,20080214.0,,
G02625,I003,201303,31,O,2423,1705,15962,177154094105,9,ST   37,78,CHEVRON USA INC,ST037,0,D02,20080208.0,,
G02625,I004,201303,31,O,995,766,1310,177154096101,9,ST   37,78,CHEVRON USA INC,ST037,0,S01,20050131.0,,
G02625,I005,201303,31,G,3466,5260,12354,177154106600,11,ST   37,78,CHEVRON USA INC,ST037,0,S04,20110517.0,,
G02625,I007,201303,30,O,2241,1257,21573,177154097500,9,ST   37,78,CHEVRON USA INC,ST037,0,S03,20060223.0,,
G02625,I008,201303,31,G,6087,2987,15169,177154112602,11,ST   37,78,CHEVRON USA INC,ST037,0,S01,20101031.0,,
G02625,I009,201303,31,O,17985,10124,198,177154121800,8,ST   37,78,CHEVRON USA INC,ST037,0,S02,20130214.0,,
G02626,C005,201303,0,U,0,0,0,177154024500,14,ST   38,78,CHEVRON USA INC,ST037,0,X01,,,
G02628,C002,201303,31,G,237,5124,12845,177184002701,11,GI   93,105,APACHE CORPORATION,GI095,0,S02,20030708.0,,
G02628,C005,201303,0,U,0,0,0,177184003200,14,GI   93,105,APACHE CORPORATION,GI095,0,X01,,,
G02628,C006A,201303,0,G,0,0,0,177184003300,13,GI   93,105,APACHE CORPORATION,GI095,0,D01,19770228.0,,
G02628,C006C,201303,0,G,0,0,0,177184003300,13,GI   93,105,APACHE CORPORATION,GI095,0,D02,19770228.0,,
G02628,C008,201303,31,G,1065,7573,65956,177184009901,11,GI   93,105,APACHE CORPORATION,GI095,0,S01,20031007.0,,
G02628,C010,201303,30,G,116,3023,6809,177184011000,11,GI   93,105,APACHE CORPORATION,GI095,0,S02,20111031.0,,
G02638,A003,201303,0,U,0,0,0,608174007902,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A004,201303,0,O,0,0,0,608174009602,12,MC  194,689,SHELL OFFSHORE INC.,MC194,0,S01,19950721.0,891016931.0,0
G02638,A006,201303,0,U,0,0,0,608174007402,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A010,201303,0,U,0,0,0,608174010306,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A012,201303,0,O,0,0,0,608174009801,12,MC  194,689,SHELL OFFSHORE INC.,MC194,0,S01,20001126.0,891016931.0,0
G02638,A014,201303,0,U,0,0,0,608174007604,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A016,201303,0,O,0,0,0,608174010402,12,MC  194,689,SHELL OFFSHORE INC.,MC194,0,S01,19970603.0,,
G02638,A026,201303,0,O,0,0,0,608174012501,12,MC  194,689,SHELL OFFSHORE INC.,MC194,0,S02,20000131.0,891016931.0,0
G02638,A028,201303,0,U,0,0,0,608174011800,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A034,201303,0,G,0,0,0,608174011903,13,MC  194,689,SHELL OFFSHORE INC.,MC194,0,S01,20020813.0,891016931.0,0
G02638,A036,201303,0,U,0,0,0,608174013100,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A038,201303,0,G,0,0,0,608174012002,13,MC  194,689,SHELL OFFSHORE INC.,MC194,0,S02,20001023.0,891016931.0,0
G02638,A040,201303,0,U,0,0,0,608174013801,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A042,201303,0,U,0,0,0,608174014002,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A044,201303,0,U,0,0,0,608174014400,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A052,201303,0,G,0,0,0,608174015703,13,MC  194,689,SHELL OFFSHORE INC.,MC194,0,S01,19990118.0,891016931.0,0
G02638,A056,201303,0,U,0,0,0,608174015902,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A060,201303,0,G,0,0,0,608174016501,13,MC  194,689,SHELL OFFSHORE INC.,MC194,0,S01,20010430.0,891016931.0,0
G02638,A062,201303,0,U,0,0,0,608174016403,14,MC  194,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02638,A065,201303,0,G,0,0,0,608174015503,13,MC  194,689,SHELL OFFSHORE INC.,MC194,0,S01,20000630.0,891016931.0,0
G02639,A002,201303,0,G,0,0,0,608174006801,13,MC  195,689,SHELL OFFSHORE INC.,MC194,0,S02,20000505.0,891016931.0,0
G02639,A008,201303,0,U,0,0,0,608174007703,14,MC  195,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02639,A009,201303,0,G,0,0,0,608174006402,13,MC  195,689,SHELL OFFSHORE INC.,MC194,0,S02,20010721.0,891016931.0,0
G02639,A013,201303,0,U,0,0,0,608174007203,14,MC  195,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02639,A018,201303,0,U,0,0,0,608174010501,14,MC  195,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02639,A024,201303,0,G,0,0,0,608174011403,13,MC  195,689,SHELL OFFSHORE INC.,MC194,0,S01,20030918.0,,
G02639,A037,201303,0,G,0,0,0,608174012603,13,MC  195,689,SHELL OFFSHORE INC.,MC194,0,S01,20010624.0,891016931.0,0
G02639,A048,201303,0,O,0,0,0,608174014902,12,MC  195,689,SHELL OFFSHORE INC.,MC194,0,S01,19960824.0,891016931.0,0
G02639,A050,201303,0,U,0,0,0,608174015301,14,MC  195,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A017,201303,0,U,0,0,0,608174009401,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A020B,201303,0,O,0,0,0,608174011100,12,MC  150,689,SHELL OFFSHORE INC.,MC194,0,S03,19980915.0,891016931.0,0
G02642,A023,201303,0,U,0,0,0,608174009701,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A025,201303,0,U,0,0,0,608174008300,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A030,201303,0,U,0,0,0,608174013301,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A031,201303,0,U,0,0,0,608174011201,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A032,201303,0,U,0,0,0,608174012901,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A041,201303,0,U,0,0,0,608174013002,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A043,201303,0,U,0,0,0,608174013200,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A045,201303,0,U,0,0,0,608174013500,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A053,201303,0,U,0,0,0,608174014300,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A054,201303,0,O,0,0,0,608174015801,12,MC  150,689,SHELL OFFSHORE INC.,MC194,0,S01,19910630.0,891016931.0,0
G02642,A058,201303,0,U,0,0,0,608174016100,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02642,A061,201303,0,U,0,0,0,608174015401,14,MC  150,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02643,A001,201303,0,U,0,0,0,608174005803,14,MC  151,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02643,A005,201303,0,O,0,0,0,608174006701,12,MC  151,689,SHELL OFFSHORE INC.,MC194,0,S01,19910831.0,891016931.0,0
G02643,A007,201303,0,O,0,0,0,608174006103,12,MC  151,689,SHELL OFFSHORE INC.,MC194,0,S01,20030224.0,891016931.0,0
G02643,A011,201303,0,U,0,0,0,608174006301,14,MC  151,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02643,A015,201303,0,U,0,0,0,608174009301,14,MC  151,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02643,A019,201303,0,U,0,0,0,608174010700,14,MC  151,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02643,A021,201303,0,O,0,0,0,608174009901,12,MC  151,689,SHELL OFFSHORE INC.,MC194,0,S01,19910331.0,891016931.0,0
G02643,A027,201303,0,G,0,0,0,608174012402,13,MC  151,689,SHELL OFFSHORE INC.,MC194,0,S01,20020622.0,891016931.0,0
G02643,A029,201303,0,G,0,0,0,608174011001,13,MC  151,689,SHELL OFFSHORE INC.,MC194,0,S02,20010709.0,891016931.0,0
G02643,A033,201303,0,G,0,0,0,608174010103,13,MC  151,689,SHELL OFFSHORE INC.,MC194,0,S01,19971113.0,891016931.0,0
G02643,A039,201303,0,U,0,0,0,608174012801,14,MC  151,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02643,A047A,201303,0,O,0,0,0,608174011501,12,MC  151,689,SHELL OFFSHORE INC.,MC194,0,S01,19980111.0,891016931.0,0
G02643,A049,201303,0,U,0,0,0,608174013700,14,MC  151,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02643,A051,201303,0,U,0,0,0,608174014101,14,MC  151,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02643,A055,201303,0,U,0,0,0,608174014501,14,MC  151,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02643,A057,201303,0,O,0,0,0,608174014700,12,MC  151,689,SHELL OFFSHORE INC.,MC194,0,S02,19840630.0,891016931.0,0
G02643,A059,201303,0,U,0,0,0,608174015102,14,MC  151,689,SHELL OFFSHORE INC.,MC194,0,X01,,,
G02645,A003,201303,0,U,0,0,0,608044004104,14,EB  158,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,X01,,,
G02645,A007,201303,31,O,734,4863,2574,608044005100,9,EB  158,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,S01,20010102.0,,
G02645,A010,201303,0,U,0,0,0,608044005700,14,EB  158,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,X01,,,
G02645,A012,201303,31,G,84,24265,797,608044005601,11,EB  158,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,S01,19980826.0,,
G02645,A013,201303,0,U,0,0,0,608044008200,14,EB  158,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,X01,,,
G02645,A014,201303,0,U,0,0,0,608044005901,14,EB  158,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,X01,,,
G02646,A001,201303,0,U,0,0,0,608044003500,14,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,X01,,,
G02646,A002,201303,24,O,28,4808,614,608044003800,9,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,S03,20030204.0,,
G02646,A004,201303,0,U,0,0,0,608044004000,14,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,X01,,,
G02646,A005,201303,31,G,26,15519,6389,608044004503,11,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,S01,20030909.0,,
G02646,A006,201303,0,U,0,0,0,608044004401,14,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,X01,,,
G02646,A008,201303,0,U,0,0,0,608044005003,14,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,X01,,,
G02646,A009,201303,0,G,0,0,0,608044005200,13,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,S04,20120531.0,,
G02646,A011,201303,0,G,0,0,0,608044005400,13,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,S03,20080531.0,,
G02646,A015,201303,0,U,0,0,0,608044018500,14,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,X01,,,
G02646,A017,201303,31,O,386,6808,2640,608044018300,9,EB  159,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,S01,19990908.0,,
G02647,A005,201303,0,U,0,0,0,608044003700,14,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02647,A009,201303,0,U,0,0,0,608044005800,14,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02647,A010,201303,0,U,0,0,0,608044008702,14,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02647,A016,201303,0,O,0,0,0,608044006000,12,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,S01,19871031.0,,
G02647,A018,201303,31,G,1828,91999,376,608044006904,11,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB158,0,S02,20020404.0,,
G02647,A021,201303,0,U,0,0,0,608044003300,14,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02647,A022,201303,0,U,0,0,0,608044003601,14,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02647,A023,201303,0,U,0,0,0,608044003900,14,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02647,A025,201303,0,U,0,0,0,608044004600,14,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02647,A026,201303,0,U,0,0,0,608044004701,14,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02647,A027,201303,0,U,0,0,0,608044004900,14,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02647,A031,201303,31,O,1408,1592,8929,608044008400,9,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,S01,20010810.0,,
G02647,A033,201303,29,G,0,7732,17823,608044007002,11,EB  160,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,S01,19920229.0,,
G02648,002,201303,0,O,0,0,0,608044022600,12,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB205,0,S01,20011212.0,,
G02648,A001,201303,31,O,5263,4030,69696,608044002801,8,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,S01,20050415.0,,
G02648,A002,201303,0,U,0,0,0,608044003100,14,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02648,A003,201303,0,O,0,0,0,608044002900,12,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,S02,20011010.0,,
G02648,A006,201303,0,O,0,0,0,608044004201,12,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,S01,19870331.0,,
G02648,A007,201303,31,O,1631,6240,13002,608044004300,9,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,S02,20031014.0,,
G02648,A008,201303,0,U,0,0,0,608044004800,14,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02648,A011,201303,0,U,0,0,0,608044009000,14,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02648,A012,201303,0,U,0,0,0,608044009503,14,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,X01,,,
G02648,A013,201303,31,O,3643,14343,47189,608044024501,8,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,S01,20050331.0,,
G02648,A029,201303,31,G,0,3929,20938,608044005300,11,EB  161,3,UNION OIL COMPANY OF CALIFORNIA,EB160,0,S03,19991201.0,,
G02665,A001,201303,0,G,0,0,0,427054002400,13,BAA 133,2451,GOM SHELF LLC,BA133A,0,S03,19961231.0,,
G02665,A002,201303,25,G,0,383,0,427054003300,11,BAA 133,2451,GOM SHELF LLC,BA133A,0,D05,20030418.0,,
G02665,A002D,201303,26,G,0,23322,110,427054003300,11,BAA 133,2451,GOM SHELF LLC,BA133A,0,D04,20021231.0,,
G02665,A004,201303,26,G,0,144815,678,427054004301,11,BAA 133,2451,GOM SHELF LLC,BA133A,0,S01,20030419.0,,
G02665,A005,201303,0,G,0,0,0,427054004001,13,BAA 133,2451,GOM SHELF LLC,BA133A,0,S01,20030630.0,,
G02665,A006,201303,0,G,0,0,0,427054004500,13,BAA 133,2451,GOM SHELF LLC,BA133A,0,S02,19900630.0,,
G02665,A007,201303,0,U,0,0,0,427054004800,14,BAA 133,2451,GOM SHELF LLC,BA133A,0,X01,,,
G02665,A008,201303,0,U,0,0,0,427054005200,14,BAA 133,2451,GOM SHELF LLC,BA133A,0,X01,,,
G02665,A009,201303,0,G,0,0,0,427054005400,13,BAA 133,2451,GOM SHELF LLC,BA133A,0,S03,19880531.0,,
G02665,A010,201303,0,G,0,0,0,427054013100,13,BAA 133,2451,GOM SHELF LLC,BA133A,0,D03,20030203.0,,
G02665,A010D,201303,26,G,0,10465,2153,427054013100,11,BAA 133,2451,GOM SHELF LLC,BA133A,0,D04,20030203.0,,
G02665,C001,201303,26,G,0,79822,615,427054007800,11,BAA 133,2451,GOM SHELF LLC,BA133A,0,S02,19991016.0,,
G02665,C002,201303,26,G,0,99040,1149,427054008200,11,BAA 133,2451,GOM SHELF LLC,BA133A,0,S03,19970531.0,,
G02665,C003,201303,26,G,0,74289,679,427054010700,11,BAA 133,2451,GOM SHELF LLC,BA133A,0,S01,19991018.0,,
G02665,C004,201303,26,G,0,145082,1012,427054013500,11,BAA 133,2451,GOM SHELF LLC,BA133A,0,S01,19971201.0,,
G02665,D001,201303,17,G,0,46091,747,427054009201,11,BAA 133,2451,GOM SHELF LLC,BA133A,0,S01,20030718.0,,
G02665,D003,201303,0,G,0,0,0,427054012700,13,BAA 133,2451,GOM SHELF LLC,BA133A,0,S01,,,
G02696,003,201303,0,U,0,0,0,427094107401,14,HIA 531,3035,FIELDWOOD ENERGY OFFSHORE LLC,HI537A,0,X01,,,
G02696,A012,201303,30,G,0,4099,0,427094027501,11,HIA 531,2312,MCMORAN OIL & GAS LLC,HI537A,0,S02,20040503.0,,
G02696,A016,201303,31,G,180,6249,3506,427094099600,11,HIA 531,2312,MCMORAN OIL & GAS LLC,HI537A,0,S01,19950517.0,,
G02696,A017,201303,31,O,6007,4572,22038,427094099300,8,HIA 531,2312,MCMORAN OIL & GAS LLC,HI537A,0,S01,19950430.0,,
G02696,A018,201303,31,O,32888,11376,10802,427094099402,8,HIA 531,2312,MCMORAN OIL & GAS LLC,HI537A,0,S01,20100917.0,,
G02696,B002,201303,14,O,474,549,3290,427094106900,8,HIA 531,3035,FIELDWOOD ENERGY OFFSHORE LLC,HI537A,0,S01,20010501.0,,
G02696,B004,201303,0,G,0,0,0,427094109100,13,HIA 531,3035,FIELDWOOD ENERGY OFFSHORE LLC,HI537A,0,S03,20031221.0,,
G02698,B002,201303,0,O,0,0,0,427094030500,12,HIA 537,2312,MCMORAN OIL & GAS LLC,HI537A,0,S03,19851130.0,,
G02698,B003,201303,31,G,632,562,1519,427094036800,11,HIA 537,2312,MCMORAN OIL & GAS LLC,HI537A,0,D01,19810228.0,,
G02698,B003D,201303,0,G,0,0,0,427094036800,13,HIA 537,2312,MCMORAN OIL & GAS LLC,HI537A,0,D02,19820430.0,,
G02698,B005,201303,31,G,146,34915,728,427094033000,11,HIA 537,2312,MCMORAN OIL & GAS LLC,HI537A,0,S03,19930430.0,,
G02698,B015,201303,0,G,0,0,0,427094082600,13,HIA 537,2312,MCMORAN OIL & GAS LLC,HI537A,0,S02,19990411.0,,
G02698,B016,201303,31,O,2159,10488,41885,427094098500,8,HIA 537,2312,MCMORAN OIL & GAS LLC,HI537A,0,S01,19950612.0,,
G02698,B017,201303,0,G,0,0,0,427094098600,13,HIA 537,2312,MCMORAN OIL & GAS LLC,HI537A,0,S01,19950627.0,,
G02698,C006,201303,0,O,0,0,0,427094035300,12,HIA 537,2312,MCMORAN OIL & GAS LLC,HI537A,0,S02,19980516.0,,
